CpG_ID,spearman_corr,abs_corr
cg24805875,0.25189220209067315,0.25189220209067315
cg27460040,-0.2518785425329418,0.2518785425329418
cg11965976,0.25187738947937754,0.25187738947937754
cg01052879,0.2518740903800803,0.2518740903800803
cg11195933,-0.25186484619704697,0.25186484619704697
cg06758591,0.2518595674165381,0.2518595674165381
cg09274810,-0.2518521013473737,0.2518521013473737
cg19788831,0.2518280029833845,0.2518280029833845
cg22190437,0.2518064862497505,0.2518064862497505
cg05062333,0.25179851418575033,0.25179851418575033
cg00821310,-0.25178737389517636,0.25178737389517636
cg09373037,0.2517854639269687,0.2517854639269687
cg19969606,0.25177902004756225,0.25177902004756225
cg17785250,0.251737579416465,0.251737579416465
cg22457238,0.25172781144348444,0.25172781144348444
cg19126615,-0.2517250291928797,0.2517250291928797
cg09847652,-0.2517224263786126,0.2517224263786126
cg16357582,-0.2516816891613517,0.2516816891613517
cg21130374,-0.2516731876464561,0.2516731876464561
cg27536028,0.25167113214418774,0.25167113214418774
cg22542731,-0.2516702152939437,0.2516702152939437
cg21350575,0.25166997052008916,0.25166997052008916
cg23474211,0.2516576145861293,0.2516576145861293
cg03391684,0.2516478797756219,0.2516478797756219
cg26588061,-0.25164148904788664,0.25164148904788664
cg09799983,0.2516381957342484,0.2516381957342484
cg25797455,0.25163272435780376,0.25163272435780376
cg15861585,0.25163129456343086,0.25163129456343086
cg21907850,-0.251624261255057,0.251624261255057
cg08386692,0.25160988127005546,0.25160988127005546
cg01116059,0.25160119276323256,0.25160119276323256
cg21229268,0.2515885324863202,0.2515885324863202
cg14614901,0.25158157497639033,0.25158157497639033
cg24911837,-0.25158135910238844,0.25158135910238844
cg09934926,-0.2515812503893575,0.2515812503893575
cg13591204,-0.2515790444460291,0.2515790444460291
cg16701266,-0.25157046476902734,0.25157046476902734
cg12473406,0.25156918224231056,0.25156918224231056
cg19679989,0.25156173024420236,0.25156173024420236
cg11285003,0.25156008025443016,0.25156008025443016
cg25066772,-0.25154627423758036,0.25154627423758036
cg03544320,0.2515449475073292,0.2515449475073292
cg05201970,0.25154103247081594,0.25154103247081594
cg04136610,0.2515387129369583,0.2515387129369583
cg02446106,0.25153472304567875,0.25153472304567875
cg24036039,-0.25151336505555544,0.25151336505555544
cg15749748,0.25151302219959637,0.25151302219959637
cg04553690,0.2515012861570045,0.2515012861570045
cg10512745,0.25149289772623584,0.25149289772623584
cg24954590,0.2514858647357844,0.2514858647357844
cg26019112,0.2514656213454296,0.2514656213454296
cg13587915,-0.25145441065319846,0.25145441065319846
cg22301854,-0.25142348338514914,0.25142348338514914
cg18150439,0.2514084564010365,0.2514084564010365
cg10952220,-0.25140843545452685,0.25140843545452685
cg16882373,-0.2514023398932713,0.2514023398932713
cg15405439,0.2514019619029678,0.2514019619029678
cg10851698,0.25139487607376104,0.25139487607376104
cg25135333,-0.25139469067672976,0.25139469067672976
cg08679238,-0.251389229598889,0.251389229598889
cg23211240,0.2513881287764266,0.2513881287764266
cg00948664,-0.25138068934732616,0.25138068934732616
cg24820663,-0.2513488637644108,0.2513488637644108
cg06627532,-0.25134782826702684,0.25134782826702684
cg06051311,-0.25132202243454627,0.25132202243454627
cg15555527,0.25131767400088006,0.25131767400088006
cg08755026,-0.2512987862988417,0.2512987862988417
cg23253569,0.25127565206877667,0.25127565206877667
cg05829782,0.2512680690888571,0.2512680690888571
cg14436426,-0.25125309236899906,0.25125309236899906
cg19683608,-0.25124733585014963,0.25124733585014963
cg14459130,0.25124302414275324,0.25124302414275324
cg04003850,0.25123852858992085,0.25123852858992085
cg21610164,0.2512328172284024,0.2512328172284024
cg02812487,-0.2512263451209562,0.2512263451209562
cg02473540,0.2512176087379679,0.2512176087379679
cg17401106,-0.25120275575953877,0.25120275575953877
cg04105282,0.2511986200437871,0.2511986200437871
cg24401219,0.2511958079477402,0.2511958079477402
cg18319029,0.2511907939450468,0.2511907939450468
cg12100006,-0.25117760360169,0.25117760360169
cg13718960,-0.25117059293404065,0.25117059293404065
cg26118131,-0.2511584623494757,0.2511584623494757
cg07197493,-0.25114783118039735,0.25114783118039735
cg03049917,-0.25114457812097224,0.25114457812097224
cg14249174,-0.2511170151785376,0.2511170151785376
cg11308840,0.2511116949710052,0.2511116949710052
cg24637364,0.2511044802410488,0.2511044802410488
cg15708153,0.2510739865900438,0.2510739865900438
cg00986824,0.2510644142524839,0.2510644142524839
cg17577122,0.2510628538072344,0.2510628538072344
cg24121069,0.2510613611510507,0.2510613611510507
cg00282706,-0.2510478746495561,0.2510478746495561
cg13481776,-0.2510471993546719,0.2510471993546719
cg26019680,0.25103989871661675,0.25103989871661675
cg24109612,0.25103340350153414,0.25103340350153414
cg03958798,0.2510108397424151,0.2510108397424151
cg02571055,-0.25100431601082046,0.25100431601082046
cg19989043,-0.2509953741607997,0.2509953741607997
cg17121178,0.2509908658712063,0.2509908658712063
cg24880056,0.25097892825051793,0.25097892825051793
cg05756933,0.2509785145645571,0.2509785145645571
cg25368824,-0.2509675856334637,0.2509675856334637
cg22469870,-0.2509613848443895,0.2509613848443895
cg17932911,-0.2509357987289294,0.2509357987289294
cg08347183,0.2509236915610793,0.2509236915610793
cg00736523,0.2508876554230264,0.2508876554230264
cg18196063,-0.25088703800278606,0.25088703800278606
cg12818557,0.250885264390233,0.250885264390233
cg09688546,0.2508817729256061,0.2508817729256061
cg26068551,0.2508683242471944,0.2508683242471944
cg15224741,-0.2508678299985329,0.2508678299985329
cg25979559,0.25086566965589807,0.25086566965589807
cg08265495,-0.2508639441238908,0.2508639441238908
cg18603228,0.25086017233658797,0.25086017233658797
cg05022368,-0.2508466791037253,0.2508466791037253
cg22295787,0.25084315154792786,0.25084315154792786
cg05667348,0.2508351394743066,0.2508351394743066
cg19178853,0.2508332703169002,0.2508332703169002
cg11557636,0.25081778495172474,0.25081778495172474
cg01783070,0.2508152592802535,0.2508152592802535
cg26921611,-0.25081238554139323,0.25081238554139323
cg18537222,-0.25078380519053795,0.25078380519053795
cg24249973,-0.25078035098351553,0.25078035098351553
cg03431524,-0.2507712419482879,0.2507712419482879
cg18213472,0.25076268529860835,0.25076268529860835
cg16043357,0.2507368349531353,0.2507368349531353
cg07586272,0.2507272865156355,0.2507272865156355
cg23577865,-0.2507163946877114,0.2507163946877114
cg17730764,-0.25070690225670633,0.25070690225670633
cg05962092,0.2507019851327465,0.2507019851327465
cg11386098,-0.2507018255732368,0.2507018255732368
cg24617568,0.2506980322222875,0.2506980322222875
cg13615963,-0.250693899922915,0.250693899922915
cg11848015,-0.2506796747886148,0.2506796747886148
cg18552861,0.2506761430339695,0.2506761430339695
cg21176643,0.25066583842525814,0.25066583842525814
cg20382695,0.25066092550905356,0.25066092550905356
cg04876835,0.2506575958165845,0.2506575958165845
cg16122796,-0.2506564835553088,0.2506564835553088
cg27437721,0.2506402851143258,0.2506402851143258
cg14260073,0.25063946223612954,0.25063946223612954
cg13710814,-0.2506369503533685,0.2506369503533685
cg22604123,0.25063608378855473,0.25063608378855473
cg01260219,-0.25059087504495353,0.25059087504495353
cg16377819,-0.25055532656841195,0.25055532656841195
cg18940047,0.2505323993578264,0.2505323993578264
cg03609960,0.2505299828368991,0.2505299828368991
cg22740492,0.25052937989665514,0.25052937989665514
cg10970500,-0.2505208219899647,0.2505208219899647
cg07502050,-0.2505197894480348,0.2505197894480348
cg04820634,0.250512055899276,0.250512055899276
cg02745211,0.2504980288124489,0.2504980288124489
cg12656272,-0.2504915426606782,0.2504915426606782
cg14285050,-0.250480165415488,0.250480165415488
cg02760031,0.25046919160329495,0.25046919160329495
cg18301583,0.2504570815283977,0.2504570815283977
cg24368848,0.25045005879822196,0.25045005879822196
cg15409013,0.25044738466365163,0.25044738466365163
cg06012428,-0.25042517737850123,0.25042517737850123
cg10601616,0.2504054829322288,0.2504054829322288
cg26255314,-0.2503910008276933,0.2503910008276933
cg08733496,-0.2503872550256721,0.2503872550256721
cg19269530,-0.25037545629350605,0.25037545629350605
cg14134497,0.25037034083368864,0.25037034083368864
cg02108033,0.2503645697729328,0.2503645697729328
cg07005353,-0.2503437465040249,0.2503437465040249
cg16265906,0.2503432384121319,0.2503432384121319
cg24366557,0.2503430521089758,0.2503430521089758
cg16565154,-0.25031657701523935,0.25031657701523935
cg07362328,0.2503162258791843,0.2503162258791843
cg12565585,0.2503087637437959,0.2503087637437959
cg19223299,0.25029884921965734,0.25029884921965734
cg25594165,-0.2502692081877596,0.2502692081877596
cg17688525,0.2502688806592749,0.2502688806592749
cg00378510,0.25025300442255977,0.25025300442255977
cg02185464,-0.250243405748327,0.250243405748327
cg20641531,-0.2502379152850209,0.2502379152850209
cg07405021,0.25023399192235996,0.25023399192235996
cg03604424,-0.2502219741503668,0.2502219741503668
cg19736503,0.2502015554881049,0.2502015554881049
cg13791538,-0.2501993531922053,0.2501993531922053
cg11856561,-0.2501911744200974,0.2501911744200974
cg13775050,-0.2501878421686616,0.2501878421686616
cg09124223,0.2501819335196709,0.2501819335196709
cg05374654,0.25016931698159955,0.25016931698159955
cg01865609,0.2501532644788525,0.2501532644788525
cg20108357,-0.250130680002943,0.250130680002943
cg19965221,0.25009781385467206,0.25009781385467206
cg22586996,0.25009702503933806,0.25009702503933806
cg02494703,-0.25007862078175236,0.25007862078175236
cg06776999,0.25007586542482735,0.25007586542482735
cg20724257,-0.2500715177724626,0.2500715177724626
cg06852744,-0.25005761262913356,0.25005761262913356
cg03646916,0.25005641693931746,0.25005641693931746
cg12180703,0.2500552391311434,0.2500552391311434
cg10638415,0.2500534607788486,0.2500534607788486
cg01329309,-0.25004792428011524,0.25004792428011524
cg16978168,-0.2500343704273349,0.2500343704273349
cg12422154,-0.2500339300626981,0.2500339300626981
cg19922137,0.2500302370540485,0.2500302370540485
cg10725390,-0.2500044692132348,0.2500044692132348
cg12877251,0.25000319019648043,0.25000319019648043
cg18240143,0.24998040499276092,0.24998040499276092
cg15916399,0.24997614611896188,0.24997614611896188
cg02298472,-0.24997614542574845,0.24997614542574845
cg27470827,-0.24995270615039805,0.24995270615039805
cg03252986,0.24994620170941131,0.24994620170941131
cg20380768,-0.24994433763292226,0.24994433763292226
cg23059461,-0.2499213722782584,0.2499213722782584
cg22032385,-0.24991900701070532,0.24991900701070532
cg23058185,0.24990874939730504,0.24990874939730504
cg04438688,-0.2498847247325905,0.2498847247325905
cg12940993,-0.24987159234841427,0.24987159234841427
cg13940693,0.24985238068852253,0.24985238068852253
cg10903451,0.24985185755691716,0.24985185755691716
cg26149682,0.24978351561369505,0.24978351561369505
cg18831260,-0.24977490068767016,0.24977490068767016
cg22143766,-0.24977479674085126,0.24977479674085126
cg09432376,-0.2497733787448911,0.2497733787448911
cg02886522,0.249756571189295,0.249756571189295
cg10778841,0.2497517750938194,0.2497517750938194
cg21003249,0.249742140623818,0.249742140623818
cg06310712,-0.24973853199208473,0.24973853199208473
cg02430935,0.2497275616822027,0.2497275616822027
cg20546263,-0.24972473200904965,0.24972473200904965
cg01664864,0.2497102057986303,0.2497102057986303
cg22274234,-0.2497064157842477,0.2497064157842477
cg18515343,-0.2497051969372998,0.2497051969372998
cg15183092,0.24969867611793234,0.24969867611793234
cg17272620,-0.24969568664432337,0.24969568664432337
cg22821324,0.24968572846868609,0.24968572846868609
cg15381304,0.24967870287115806,0.24967870287115806
cg13070763,-0.2496717433941703,0.2496717433941703
cg18206017,0.24966481614981847,0.24966481614981847
cg20383508,-0.2496612570418097,0.2496612570418097
cg00440980,-0.24965890719613715,0.24965890719613715
cg11073558,0.24965437026939943,0.24965437026939943
cg04178316,0.2496528548263478,0.2496528548263478
cg27019126,0.2496523171873468,0.2496523171873468
cg14698665,-0.2496388348900893,0.2496388348900893
cg19676182,-0.24963219190120522,0.24963219190120522
cg08969532,0.2496218400413345,0.2496218400413345
cg08154348,0.24960955219386477,0.24960955219386477
cg21614107,-0.24960215645916847,0.24960215645916847
cg20103054,-0.24959723884605536,0.24959723884605536
cg09090724,0.2495918386884063,0.2495918386884063
cg24389386,-0.24957958041438483,0.24957958041438483
cg04654118,-0.2495736238649391,0.2495736238649391
cg11097433,0.24956587884870982,0.24956587884870982
cg24524352,0.24956378280206654,0.24956378280206654
cg06080300,-0.2495566875434234,0.2495566875434234
cg13575422,-0.24954498730792732,0.24954498730792732
cg07355239,0.24953798817002726,0.24953798817002726
cg18313790,0.2495354498059101,0.2495354498059101
cg12699599,-0.2495316803052718,0.2495316803052718
cg15520052,-0.24952882171493104,0.24952882171493104
cg03817667,0.24952004440635178,0.24952004440635178
cg27447006,-0.2494944427104042,0.2494944427104042
cg14437996,-0.2494561697715698,0.2494561697715698
cg05711445,-0.24945562305175256,0.24945562305175256
cg00270497,0.2494448585170249,0.2494448585170249
cg27357571,0.2494404710998787,0.2494404710998787
cg16341836,-0.24942624806298566,0.24942624806298566
cg01751800,-0.24940928544016167,0.24940928544016167
cg23510527,-0.24940559671817272,0.24940559671817272
cg20118822,-0.2493998300294246,0.2493998300294246
cg25752514,-0.24939269704374287,0.24939269704374287
cg06002370,0.24939207866112537,0.24939207866112537
cg18528367,0.24938830085964148,0.24938830085964148
cg11130955,-0.24938621711008846,0.24938621711008846
cg13434308,0.24938607318176892,0.24938607318176892
cg09896900,0.24937958647500152,0.24937958647500152
cg16208657,0.24937730265327746,0.24937730265327746
cg01942962,0.24937226104264942,0.24937226104264942
cg13534536,-0.24937111943985538,0.24937111943985538
cg02221302,0.24937027972932002,0.24937027972932002
cg15662768,0.24936950498987412,0.24936950498987412
cg09241022,0.24936577454698777,0.24936577454698777
cg01879083,-0.2493501360121925,0.2493501360121925
cg18568335,-0.24934486578546255,0.24934486578546255
cg13598881,-0.24933894207965016,0.24933894207965016
cg17680089,0.24932922767158874,0.24932922767158874
cg03236397,0.24932751832022265,0.24932751832022265
cg09670127,-0.24931699998682388,0.24931699998682388
cg23989821,0.24931360539791225,0.24931360539791225
cg02228185,-0.2493057457107734,0.2493057457107734
cg26095658,0.2492873937130617,0.2492873937130617
cg15070848,0.249284354841563,0.249284354841563
cg17904997,0.2492780841959584,0.2492780841959584
cg17250770,-0.24924319311712906,0.24924319311712906
cg26930596,-0.2492348434103022,0.2492348434103022
cg09554951,0.24922968307128343,0.24922968307128343
cg00651016,-0.24922462720863214,0.24922462720863214
cg16501308,0.2492157263152331,0.2492157263152331
cg00791868,-0.24921476603565929,0.24921476603565929
cg01720455,0.24920708583629161,0.24920708583629161
cg23758305,0.24918852048608306,0.24918852048608306
cg06804433,0.24917560345742779,0.24917560345742779
cg04773818,0.24917436593682005,0.24917436593682005
cg20550154,-0.24917034997038648,0.24917034997038648
cg03749016,0.24916861760226522,0.24916861760226522
cg23957660,-0.2491607856442381,0.2491607856442381
cg05347845,0.24915707314270055,0.24915707314270055
cg04899175,0.24915076418711407,0.24915076418711407
cg11005628,0.24914902277082548,0.24914902277082548
cg24627299,-0.24914689590304873,0.24914689590304873
cg05384102,0.24912536629625515,0.24912536629625515
cg22043168,0.24912447155423276,0.24912447155423276
cg04062715,-0.24912407033827424,0.24912407033827424
cg13155490,-0.24911897435767957,0.24911897435767957
cg23227824,-0.24910815733208483,0.24910815733208483
cg11867257,0.2490984830094348,0.2490984830094348
cg16753939,-0.2490895895998527,0.2490895895998527
cg03950614,0.2490829243300418,0.2490829243300418
cg20687553,-0.24905146110630139,0.24905146110630139
cg15267232,0.24904841045337495,0.24904841045337495
cg11909912,0.24904515759324872,0.24904515759324872
cg15299832,0.24903840927518622,0.24903840927518622
cg06641593,-0.2490360373143002,0.2490360373143002
cg23445003,-0.24903126438980241,0.24903126438980241
cg16002818,0.2490312102623089,0.2490312102623089
cg12682684,0.24903100205516343,0.24903100205516343
cg00409434,-0.24902345220488434,0.24902345220488434
cg08923494,-0.24902270328494816,0.24902270328494816
cg08626060,-0.24900757747850918,0.24900757747850918
cg17790852,0.2490056273579763,0.2490056273579763
cg23180938,0.2490002637112978,0.2490002637112978
cg03002526,-0.24899528261409934,0.24899528261409934
cg12001304,0.24899406638013197,0.24899406638013197
cg13015534,-0.24897748542031317,0.24897748542031317
cg01426475,-0.24897699915600924,0.24897699915600924
cg25670060,0.24897617734406996,0.24897617734406996
cg00754063,-0.2489735212460484,0.2489735212460484
cg23777479,-0.24894877663594378,0.24894877663594378
cg24621437,0.24893945926935612,0.24893945926935612
cg03329976,0.2489295024950257,0.2489295024950257
cg00634542,-0.24891727284318785,0.24891727284318785
cg23906261,0.24891530777467186,0.24891530777467186
cg01124575,-0.24889137440256906,0.24889137440256906
cg16435571,0.24887223825698,0.24887223825698
cg21759268,0.24887099864481455,0.24887099864481455
cg24881420,0.24884117942111808,0.24884117942111808
cg04568492,0.2488159975256696,0.2488159975256696
cg17781925,-0.24881202990668105,0.24881202990668105
cg12618988,0.24879088731808854,0.24879088731808854
cg19206040,0.2487878675449493,0.2487878675449493
cg24401737,-0.2487871886752718,0.2487871886752718
cg06806958,0.24877103099821865,0.24877103099821865
cg19227130,0.24875752526892628,0.24875752526892628
cg23291301,0.24875331898368463,0.24875331898368463
cg03843000,0.2487488246128997,0.2487488246128997
cg26530498,0.24872688385018493,0.24872688385018493
cg04301614,-0.24872505942177497,0.24872505942177497
cg04589062,-0.2487002132919329,0.2487002132919329
cg03963198,0.2486906343117385,0.2486906343117385
cg26890189,0.24868875892150893,0.24868875892150893
cg25750901,-0.24865750258055763,0.24865750258055763
cg25143652,-0.2486132985233816,0.2486132985233816
cg02251859,0.24861326651987656,0.24861326651987656
cg25042430,0.24860247674418068,0.24860247674418068
cg23003783,0.2485966812463597,0.2485966812463597
cg06722633,0.24859485244949392,0.24859485244949392
cg18972811,0.24858906936507424,0.24858906936507424
cg20998539,-0.24858371957331524,0.24858371957331524
cg15330117,0.24857598353863872,0.24857598353863872
cg06577205,0.24856229117223977,0.24856229117223977
cg06506966,0.24855427144702863,0.24855427144702863
cg18892212,0.24854937261214516,0.24854937261214516
cg03464200,-0.2485439881611305,0.2485439881611305
cg23957643,-0.24853921473219093,0.24853921473219093
cg04368843,-0.24853731370469842,0.24853731370469842
cg04064032,-0.24853523363829136,0.24853523363829136
cg14859460,0.24852167493467045,0.24852167493467045
cg18129621,0.24851301596516426,0.24851301596516426
cg21512644,0.24848380165075915,0.24848380165075915
cg18202562,-0.2484738205330781,0.2484738205330781
cg11018337,0.24847314335354034,0.24847314335354034
cg10410142,0.2484689910167952,0.2484689910167952
cg05152589,0.24846672490689956,0.24846672490689956
cg21899500,0.24844256620462807,0.24844256620462807
cg09868336,0.2484402810727534,0.2484402810727534
cg00519299,-0.24843413154025548,0.24843413154025548
cg04071866,-0.24843382068447034,0.24843382068447034
cg22518208,0.248423205454193,0.248423205454193
cg03458957,-0.24840686314359242,0.24840686314359242
cg12258042,0.24838600710824904,0.24838600710824904
cg13429719,-0.24838199921903512,0.24838199921903512
cg19696317,0.24834776150536744,0.24834776150536744
cg03750061,-0.24834738088501573,0.24834738088501573
cg27068095,-0.24834321425750733,0.24834321425750733
cg19472079,-0.2483338813198506,0.2483338813198506
cg03735592,-0.24832517019341796,0.24832517019341796
cg19585597,0.24830278140962303,0.24830278140962303
cg07347148,-0.24830212780048616,0.24830212780048616
cg25823926,-0.2482996917896612,0.2482996917896612
cg12579212,-0.24829504331939684,0.24829504331939684
cg12325536,0.24827305136461827,0.24827305136461827
cg24411972,-0.24826095297476805,0.24826095297476805
cg00502665,0.24822945382364844,0.24822945382364844
cg20207567,-0.24822934061028867,0.24822934061028867
cg23597629,0.2482224864960801,0.2482224864960801
cg25092838,0.2482190957646303,0.2482190957646303
cg10416593,-0.2482128738861979,0.2482128738861979
cg14258031,-0.24820300469959028,0.24820300469959028
cg15927720,0.24820011603915423,0.24820011603915423
cg15141868,-0.2481983916741044,0.2481983916741044
cg15804973,-0.24819531600428785,0.24819531600428785
cg11247087,-0.24817820213952893,0.24817820213952893
cg05652551,-0.24817476401752248,0.24817476401752248
cg19084726,0.24816710967991018,0.24816710967991018
cg22333214,0.24815677534743094,0.24815677534743094
cg19753641,-0.24814900367344836,0.24814900367344836
cg01482645,0.24814880587719365,0.24814880587719365
cg25942450,0.24814090527258317,0.24814090527258317
cg19186145,0.24813750359353262,0.24813750359353262
cg24409539,0.2481362498980014,0.2481362498980014
cg11213520,0.2481358915691356,0.2481358915691356
cg13654588,0.24812391764302674,0.24812391764302674
cg04748546,-0.24810578892875382,0.24810578892875382
cg23137881,-0.24809977886651374,0.24809977886651374
cg07772400,-0.248096352720761,0.248096352720761
cg03804272,0.24809495266215031,0.24809495266215031
cg24483576,-0.2480767456897495,0.2480767456897495
cg07186154,0.24807600217596645,0.24807600217596645
cg22455450,0.2480743320015395,0.2480743320015395
cg00914902,-0.24806998562665156,0.24806998562665156
cg11723713,0.24805501880327566,0.24805501880327566
cg27343325,-0.24803523276373188,0.24803523276373188
cg00559992,-0.24803441593706121,0.24803441593706121
cg11400953,0.24802547470030734,0.24802547470030734
cg13840782,-0.2480138306139345,0.2480138306139345
cg08115371,-0.24801058333442022,0.24801058333442022
cg07990546,0.248004612681707,0.248004612681707
cg02733351,-0.24800049222092455,0.24800049222092455
cg05476956,0.24799842977165126,0.24799842977165126
cg03422944,0.24796534383194258,0.24796534383194258
cg07125905,0.2479629730819271,0.2479629730819271
cg15743922,0.24795555122336363,0.24795555122336363
cg25705508,-0.2479542717907791,0.2479542717907791
cg20649017,0.24794842281451387,0.24794842281451387
cg13006424,-0.24794647638905792,0.24794647638905792
cg12534424,0.2479444210549762,0.2479444210549762
cg14714364,-0.24794261710987858,0.24794261710987858
cg15558717,-0.24793679841957017,0.24793679841957017
cg09191036,0.24793429147641688,0.24793429147641688
cg18565216,-0.24793085691840291,0.24793085691840291
cg10906284,0.2479274320764317,0.2479274320764317
cg19066520,-0.247926073102171,0.247926073102171
cg01769232,0.24792215080201077,0.24792215080201077
cg27326514,-0.24791201252017459,0.24791201252017459
cg01229798,0.2479111428154377,0.2479111428154377
cg00868383,0.24790946416065698,0.24790946416065698
cg08813062,0.2479018592131257,0.2479018592131257
cg04988476,0.247895936263126,0.247895936263126
cg06489077,-0.24789451586137987,0.24789451586137987
cg06090660,0.24788641114249121,0.24788641114249121
cg05658182,0.24788568174351167,0.24788568174351167
cg21331088,0.2478833467645938,0.2478833467645938
cg01567503,0.2478526886041613,0.2478526886041613
cg12756396,0.2478386291984726,0.2478386291984726
cg01802258,0.24782773578685696,0.24782773578685696
cg01617211,-0.24782126974803997,0.24782126974803997
cg17951138,0.24781146480145377,0.24781146480145377
cg16932065,-0.247802420524803,0.247802420524803
cg18857467,-0.247791042899623,0.247791042899623
cg04391718,0.24778928798930325,0.24778928798930325
cg19804605,0.2477820091681611,0.2477820091681611
cg01022345,-0.24777923850199227,0.24777923850199227
cg18790597,0.2477731980551355,0.2477731980551355
cg18297196,-0.24776818746569543,0.24776818746569543
cg15819918,-0.2477611646291992,0.2477611646291992
cg18633600,0.2477550355140196,0.2477550355140196
cg27172140,-0.24773598644403522,0.24773598644403522
cg22869726,0.24773423976879505,0.24773423976879505
cg04510788,0.24773250952394615,0.24773250952394615
cg17153382,-0.24773203554789522,0.24773203554789522
cg11518846,0.24772351994839126,0.24772351994839126
cg05353133,0.24771478753116358,0.24771478753116358
cg00053063,-0.2477123716141385,0.2477123716141385
cg08832018,-0.2477085407623153,0.2477085407623153
cg20755170,0.24770516360750813,0.24770516360750813
cg04598774,0.24770200794094022,0.24770200794094022
cg09341793,0.2477003443998554,0.2477003443998554
cg08778148,-0.2476895186186587,0.2476895186186587
cg10947146,0.2476878255725917,0.2476878255725917
cg04571833,-0.24768612991919295,0.24768612991919295
cg18529845,0.24768280788758912,0.24768280788758912
cg06092244,-0.24767218212380662,0.24767218212380662
cg12991306,-0.24767207378986028,0.24767207378986028
cg00601387,-0.24767093683816938,0.24767093683816938
cg15472739,0.24766511921778778,0.24766511921778778
cg18351099,0.24765424655332882,0.24765424655332882
cg08083041,-0.2476420257136166,0.2476420257136166
cg07473553,-0.2476287550922916,0.2476287550922916
cg16336248,-0.24762034191332705,0.24762034191332705
cg08830157,-0.24761755829679627,0.24761755829679627
cg01483139,-0.24761365796551907,0.24761365796551907
cg12483476,0.24761114371797951,0.24761114371797951
cg04529370,0.24759716071034468,0.24759716071034468
cg12246510,0.2475824878728008,0.2475824878728008
cg06892679,-0.24756231571486223,0.24756231571486223
cg03143457,-0.24756195801608147,0.24756195801608147
cg10309886,-0.2475526209671366,0.2475526209671366
cg24699699,-0.24755004552706547,0.24755004552706547
cg20618441,0.2475457989788505,0.2475457989788505
cg18534345,0.24753697001786532,0.24753697001786532
cg24533564,-0.24753543437842515,0.24753543437842515
cg19851909,0.24752399744423256,0.24752399744423256
cg14743594,0.2475017198508469,0.2475017198508469
cg08413427,-0.2474917517441385,0.2474917517441385
cg06637618,-0.24745820930605872,0.24745820930605872
cg03014326,0.2474465480387458,0.2474465480387458
cg12386061,-0.24744528145849862,0.24744528145849862
cg23097534,0.2474427498987393,0.2474427498987393
cg12412079,0.2474294289359024,0.2474294289359024
cg27633096,-0.247408382877904,0.247408382877904
cg19577779,0.2473988176298099,0.2473988176298099
cg15843567,0.24739631035793944,0.24739631035793944
cg05164406,-0.24738634836689988,0.24738634836689988
cg23355546,-0.2473827445713494,0.2473827445713494
cg05020252,0.24737820210715059,0.24737820210715059
cg10783469,0.24737668582527575,0.24737668582527575
cg25763393,0.2473730409677539,0.2473730409677539
cg23918388,-0.2473719365457049,0.2473719365457049
cg05744264,-0.247366877848292,0.247366877848292
cg12821278,0.24736661855253717,0.24736661855253717
cg16319578,0.24736613977307523,0.24736613977307523
cg16226785,-0.24736432102189684,0.24736432102189684
cg17597631,-0.24736259508283917,0.24736259508283917
cg26647771,-0.24736239299066384,0.24736239299066384
cg05139788,0.24734999893784315,0.24734999893784315
cg09793121,0.24734610404227625,0.24734610404227625
cg09470638,0.24734573399945664,0.24734573399945664
cg15989068,0.24733857852468052,0.24733857852468052
cg19079845,0.24732901659576093,0.24732901659576093
cg07237979,-0.24731816583404903,0.24731816583404903
cg15640243,-0.2473149204408569,0.2473149204408569
cg03607115,0.2473141173341898,0.2473141173341898
cg26789779,0.24728892844159694,0.24728892844159694
cg07882671,0.2472847230275609,0.2472847230275609
cg08870743,0.24727471142349922,0.24727471142349922
cg06679347,0.2472530306040268,0.2472530306040268
cg22901940,-0.2472398307290665,0.2472398307290665
cg11211263,-0.2472385189765895,0.2472385189765895
cg16879115,-0.24723642891596795,0.24723642891596795
cg17910121,0.2472363648616256,0.2472363648616256
cg13212186,-0.24720873751259606,0.24720873751259606
cg26814276,0.2471989726142047,0.2471989726142047
cg06263193,0.2471956270845181,0.2471956270845181
cg18297751,0.24717859814891516,0.24717859814891516
cg06942685,0.24716228220320394,0.24716228220320394
cg23645199,0.24715639139217735,0.24715639139217735
cg05085230,0.24715531716697922,0.24715531716697922
cg14080050,-0.24715135318048156,0.24715135318048156
cg23242052,0.24715064860888863,0.24715064860888863
cg19311218,0.2471439244078385,0.2471439244078385
cg25969878,-0.2471430798609098,0.2471430798609098
cg24422202,-0.24713741559208144,0.24713741559208144
cg14648916,0.24713709687039728,0.24713709687039728
cg17424999,0.24713119430087474,0.24713119430087474
cg07929264,0.24713034066445655,0.24713034066445655
cg18194850,-0.2471059455750541,0.2471059455750541
cg06005396,0.2470999188226465,0.2470999188226465
cg20478129,0.24709336058558168,0.24709336058558168
cg20358275,-0.24708248222285095,0.24708248222285095
cg04407063,-0.24708149930441528,0.24708149930441528
cg15063443,-0.24707732537847416,0.24707732537847416
cg21535000,0.24707194061659105,0.24707194061659105
cg05020625,0.24706677587116443,0.24706677587116443
cg00317577,-0.2470665804613257,0.2470665804613257
cg13254518,-0.24706084287184715,0.24706084287184715
cg26407571,0.24704917982707822,0.24704917982707822
